#Thorlabs FTS
[SpectrumHeader]
#Date;20251024
#Time;13285721
#GMTTime;18285721
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00454521
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_vac
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;1.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13459.357422
#WnrMax;31084.279297
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.360000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
3.818189697e+02;9.165643132e-05
3.819301758e+02;1.916452602e-04
3.820413513e+02;4.916117759e-04
3.821525574e+02;3.316296206e-04
3.822637939e+02;-2.283078356e-04
3.823750000e+02;-9.282296523e-04
3.824861755e+02;-1.483167725e-04
3.825974121e+02;-5.682698684e-04
3.827086487e+02;-1.883123041e-04
3.828198853e+02;1.111542573e-03
3.829311523e+02;9.315626230e-04
3.830423889e+02;8.315737941e-04
3.831536560e+02;3.166313036e-05
3.832648926e+02;6.515939021e-04
3.833761902e+02;-6.482609315e-04
3.834874573e+02;1.051549218e-03
3.835987244e+02;7.515827310e-04
3.837100220e+02;8.115760284e-04
3.838213196e+02;-8.332403013e-06
3.839326172e+02;1.011553686e-03
3.840439148e+02;7.165866555e-05
3.841552124e+02;-4.682810395e-04
3.842665405e+02;7.315849653e-04
3.843778381e+02;1.051549218e-03
3.844891663e+02;-4.682810395e-04
3.846004639e+02;2.391399583e-03
3.847118225e+02;-1.668147044e-03
3.848231506e+02;-4.832793638e-05
3.849345093e+02;-8.882341208e-04
3.850458679e+02;2.716363233e-04
3.851572266e+02;1.716474944e-04
3.852685852e+02;2.716363233e-04
3.853799438e+02;-1.008220715e-03
3.854913330e+02;9.115648572e-04
3.856027222e+02;-3.482944448e-04
3.857141113e+02;3.716251813e-04
3.858255005e+02;1.371513470e-03
3.859368896e+02;5.916006048e-04
